model,K,spk,local_t,gi,restart,start_id,objective,weights
audioseal,8,chinese:SSB0112,0,12,1,5,0.0000007957,0.00000000;0.00000000;0.17915543;0.26614119;0.14944837;0.00000000;0.08407303;0.32118198
audioseal,8,chinese:SSB0112,0,12,1,6,0.0000007953,0.00000000;0.00000000;0.17969849;0.26392992;0.13437879;0.00000000;0.10149354;0.32049926
audioseal,8,chinese:SSB0112,0,12,2,0,0.0000007957,0.00000000;0.00000000;0.18943873;0.26839898;0.15043844;0.00000000;0.08739223;0.30433162
audioseal,8,chinese:SSB0112,0,12,2,1,0.0000007954,0.00000000;0.00000000;0.21387169;0.26892780;0.11605615;0.00000000;0.06789904;0.33324533
audioseal,8,chinese:SSB0112,0,12,2,2,0.0000007959,0.00000000;0.00000000;0.18825918;0.25997836;0.15105048;0.00000000;0.08684405;0.31386794
audioseal,8,chinese:SSB0112,0,12,2,3,0.0000007947,0.00000000;0.00000000;0.16400402;0.26740550;0.14942785;0.00000000;0.11389956;0.30526307
audioseal,8,chinese:SSB0112,0,12,2,4,0.0000007954,0.00000000;0.00000000;0.17441643;0.27464041;0.13843711;0.00000000;0.10477186;0.30773419
audioseal,8,chinese:SSB0112,0,12,2,5,0.0000007960,0.00000000;0.00000000;0.18785884;0.27180401;0.13842233;0.00000000;0.08814712;0.31376770
audioseal,8,chinese:SSB0112,0,12,2,6,0.0000007953,0.00000000;0.00000000;0.20428988;0.29084321;0.10958162;0.00000000;0.06251250;0.33277279
audioseal,8,chinese:SSB0112,0,12,3,0,0.0000007957,0.00000000;0.00000000;0.18943873;0.26839898;0.15043844;0.00000000;0.08739223;0.30433162
audioseal,8,chinese:SSB0112,0,12,3,1,0.0000007954,0.00000000;0.00000000;0.21387169;0.26892780;0.11605615;0.00000000;0.06789904;0.33324533
audioseal,8,chinese:SSB0112,0,12,3,2,0.0000007956,0.00000000;0.00000000;0.17874827;0.27166134;0.14216873;0.00000000;0.09936243;0.30805922
audioseal,8,chinese:SSB0112,0,12,3,3,0.0000007959,0.00000000;0.00000000;0.18825918;0.25997836;0.15105048;0.00000000;0.08684405;0.31386794
audioseal,8,chinese:SSB0112,0,12,3,4,0.0000007954,0.00000000;0.00000000;0.21387169;0.26892780;0.11605615;0.00000000;0.06789904;0.33324533
audioseal,8,chinese:SSB0112,0,12,3,5,0.0000007960,0.00000000;0.00000000;0.18970441;0.27799154;0.13080316;0.00000000;0.07930791;0.32219298
audioseal,8,chinese:SSB0112,0,12,3,6,0.0000007960,0.00000000;0.00000000;0.18970441;0.27799154;0.13080316;0.00000000;0.07930791;0.32219298
audioseal,8,chinese:SSB0122,0,13,0,0,0.0000017546,0.00000000;0.41771204;0.26033922;0.08849629;0.00000000;0.00000000;0.00000000;0.23345245
audioseal,8,chinese:SSB0122,0,13,0,1,0.0000017545,0.00000000;0.41736159;0.26004990;0.08945191;0.00053255;0.00000000;0.00000000;0.23260405
audioseal,8,chinese:SSB0122,0,13,0,2,0.0000017544,0.00000000;0.42087848;0.26834647;0.07976431;0.00000000;0.00000000;0.00000000;0.23101073
audioseal,8,chinese:SSB0122,0,13,0,3,0.0000017546,0.00000000;0.41632670;0.25756635;0.09126074;0.00000000;0.00000000;0.00000000;0.23484621
audioseal,8,chinese:SSB0122,0,13,0,4,0.0000017546,0.00000000;0.41632670;0.25756635;0.09126074;0.00000000;0.00000000;0.00000000;0.23484621
audioseal,8,chinese:SSB0122,0,13,0,5,0.0000017544,0.00000000;0.41537009;0.25982255;0.09659815;0.00000000;0.00000000;0.00000000;0.22820921
audioseal,8,chinese:SSB0122,0,13,0,6,0.0000017544,0.00000000;0.41643646;0.25192965;0.09100019;0.00000000;0.00000000;0.00000000;0.24063371
audioseal,8,chinese:SSB0122,0,13,1,0,0.0000017546,0.00000000;0.41771204;0.26033922;0.08849629;0.00000000;0.00000000;0.00000000;0.23345245
audioseal,8,chinese:SSB0122,0,13,1,1,0.0000017545,0.00000000;0.41736159;0.26004990;0.08945191;0.00053255;0.00000000;0.00000000;0.23260405
audioseal,8,chinese:SSB0122,0,13,1,2,0.0000017542,0.00000000;0.41943386;0.27456697;0.08307123;0.00000000;0.00000000;0.00000000;0.22292794
audioseal,8,chinese:SSB0122,0,13,1,3,0.0000017544,0.00000000;0.41643646;0.25192965;0.09100019;0.00000000;0.00000000;0.00000000;0.24063371
audioseal,8,chinese:SSB0122,0,13,1,4,0.0000017544,0.00000000;0.41824735;0.26876255;0.08830053;0.00000000;0.00000000;0.00000000;0.22468956
audioseal,8,chinese:SSB0122,0,13,1,5,0.0000017544,0.00000000;0.41824735;0.26876255;0.08830053;0.00000000;0.00000000;0.00000000;0.22468956
audioseal,8,chinese:SSB0122,0,13,1,6,0.0000017541,0.00000000;0.42163443;0.27636973;0.07917716;0.00000000;0.00000000;0.00000000;0.22281868
audioseal,8,chinese:SSB0122,0,13,2,0,0.0000017546,0.00000000;0.41771204;0.26033922;0.08849629;0.00000000;0.00000000;0.00000000;0.23345245
audioseal,8,chinese:SSB0122,0,13,2,1,0.0000017545,0.00000000;0.41736159;0.26004990;0.08945191;0.00053255;0.00000000;0.00000000;0.23260405
audioseal,8,chinese:SSB0122,0,13,2,2,0.0000017541,0.00000000;0.42043700;0.27696308;0.08253312;0.00000000;0.00000000;0.00000000;0.22006680
audioseal,8,chinese:SSB0122,0,13,2,3,0.0000017543,0.00000000;0.41972894;0.27247703;0.08522120;0.00000000;0.00000000;0.00000000;0.22257284
audioseal,8,chinese:SSB0122,0,13,2,4,0.0000017535,0.00000000;0.41848346;0.24028412;0.08640186;0.00000000;0.00000000;0.00000000;0.25483056
audioseal,8,chinese:SSB0122,0,13,2,5,0.0000017545,0.00000000;0.41736159;0.26004990;0.08945191;0.00053255;0.00000000;0.00000000;0.23260405
audioseal,8,chinese:SSB0122,0,13,2,6,0.0000017546,0.00000000;0.41808526;0.26203113;0.08756153;0.00000000;0.00000000;0.00000000;0.23232207
audioseal,8,chinese:SSB0122,0,13,3,0,0.0000017546,0.00000000;0.41771204;0.26033922;0.08849629;0.00000000;0.00000000;0.00000000;0.23345245
audioseal,8,chinese:SSB0122,0,13,3,1,0.0000017545,0.00000000;0.41736159;0.26004990;0.08945191;0.00053255;0.00000000;0.00000000;0.23260405
audioseal,8,chinese:SSB0122,0,13,3,2,0.0000017521,0.00000000;0.42304538;0.24410888;0.07809354;0.02467401;0.00000000;0.00000000;0.23007819
audioseal,8,chinese:SSB0122,0,13,3,3,0.0000017544,0.00000000;0.41643646;0.25192965;0.09100019;0.00000000;0.00000000;0.00000000;0.24063371
audioseal,8,chinese:SSB0122,0,13,3,4,0.0000017544,0.00000000;0.41537009;0.25982255;0.09659815;0.00000000;0.00000000;0.00000000;0.22820921
audioseal,8,chinese:SSB0122,0,13,3,5,0.0000017544,0.00000000;0.41643646;0.25192965;0.09100019;0.00000000;0.00000000;0.00000000;0.24063371
audioseal,8,chinese:SSB0122,0,13,3,6,0.0000017546,0.00000000;0.41632670;0.25756635;0.09126074;0.00000000;0.00000000;0.00000000;0.23484621
audioseal,8,chinese:SSB0133,0,14,0,0,0.0000003603,0.07754913;0.00000000;0.19865674;0.11761364;0.12208380;0.26665044;0.11294621;0.10450003
audioseal,8,chinese:SSB0133,0,14,0,1,0.0000003594,0.03023184;0.00000000;0.33575299;0.14870903;0.00000003;0.33575381;0.04193796;0.10761435
audioseal,8,chinese:SSB0133,0,14,0,2,0.0000003586,0.00000001;0.00000000;0.29472723;0.05524947;0.03707761;0.27495669;0.13567871;0.20231028
audioseal,8,chinese:SSB0133,0,14,0,3,0.0000003581,0.11709760;0.00000000;0.20512203;0.03149992;0.11428971;0.31774257;0.08225962;0.13198855
audioseal,8,chinese:SSB0133,0,14,0,4,0.0000003579,0.11629211;0.00000000;0.16283292;0.14720539;0.16592616;0.25860845;0.08520644;0.06392852
audioseal,8,chinese:SSB0133,0,14,0,5,0.0000003567,0.01372103;0.00000000;0.30621965;0.00000012;0.07884806;0.29233813;0.16745194;0.14142108
audioseal,8,chinese:SSB0133,0,14,0,6,0.0000003588,0.13204948;0.00000000;0.16693906;0.12531251;0.18745370;0.33179498;0.03334375;0.02310652
audioseal,8,chinese:SSB0133,0,14,1,0,0.0000003603,0.07754913;0.00000000;0.19865674;0.11761364;0.12208380;0.26665044;0.11294621;0.10450003
audioseal,8,chinese:SSB0133,0,14,1,1,0.0000003594,0.03023184;0.00000000;0.33575299;0.14870903;0.00000003;0.33575381;0.04193796;0.10761435
audioseal,8,chinese:SSB0133,0,14,1,2,0.0000003593,0.00000001;0.00000000;0.24752366;0.14695325;0.03717658;0.27247641;0.16121983;0.13465025
audioseal,8,chinese:SSB0133,0,14,1,3,0.0000003628,0.06518894;0.00000000;0.21815177;0.18836149;0.08426590;0.34854241;0.04813958;0.04734990
audioseal,8,chinese:SSB0133,0,14,1,4,0.0000003596,0.10465825;0.00000000;0.19385523;0.16215148;0.15348961;0.31156961;0.07427552;0.00000030
audioseal,8,chinese:SSB0133,0,14,1,5,0.0000003628,0.06518894;0.00000000;0.21815177;0.18836149;0.08426590;0.34854241;0.04813958;0.04734990
audioseal,8,chinese:SSB0133,0,14,1,6,0.0000003569,0.01177259;0.00000000;0.27637621;0.08933405;0.08684861;0.22943221;0.18500052;0.12123581
audioseal,8,chinese:SSB0133,0,14,2,0,0.0000003603,0.07754913;0.00000000;0.19865674;0.11761364;0.12208380;0.26665044;0.11294621;0.10450003
audioseal,8,chinese:SSB0133,0,14,2,1,0.0000003594,0.03023184;0.00000000;0.33575299;0.14870903;0.00000003;0.33575381;0.04193796;0.10761435
audioseal,8,chinese:SSB0133,0,14,2,2,0.0000003594,0.03023184;0.00000000;0.33575299;0.14870903;0.00000003;0.33575381;0.04193796;0.10761435
audioseal,8,chinese:SSB0133,0,14,2,3,0.0000003563,0.09879370;0.00000000;0.18374697;0.02780029;0.17075557;0.30494245;0.09451410;0.11944693
audioseal,8,chinese:SSB0133,0,14,2,4,0.0000003603,0.11614544;0.00000000;0.21032744;0.07892977;0.11304047;0.27590325;0.09094089;0.11471273
audioseal,8,chinese:SSB0133,0,14,2,5,0.0000003584,0.17104547;0.00000000;0.13725369;0.14207182;0.14526759;0.32286775;0.03861407;0.04287960
audioseal,8,chinese:SSB0133,0,14,2,6,0.0000003584,0.17104547;0.00000000;0.13725369;0.14207182;0.14526759;0.32286775;0.03861407;0.04287960
audioseal,8,chinese:SSB0133,0,14,3,0,0.0000003603,0.07754913;0.00000000;0.19865674;0.11761364;0.12208380;0.26665044;0.11294621;0.10450003
audioseal,8,chinese:SSB0133,0,14,3,1,0.0000003594,0.03023184;0.00000000;0.33575299;0.14870903;0.00000003;0.33575381;0.04193796;0.10761435
audioseal,8,chinese:SSB0133,0,14,3,2,0.0000003585,0.14418247;0.00000000;0.21818788;0.07507162;0.11701690;0.26044733;0.11133374;0.07376006
audioseal,8,chinese:SSB0133,0,14,3,3,0.0000003620,0.03385566;0.00000000;0.26809917;0.16186712;0.08258985;0.31210190;0.05402231;0.08746400
audioseal,8,chinese:SSB0133,0,14,3,4,0.0000003599,0.00000006;0.00000000;0.23817999;0.21049442;0.09901514;0.35628701;0.07530740;0.02071599
audioseal,8,chinese:SSB0133,0,14,3,5,0.0000003581,0.11709760;0.00000000;0.20512203;0.03149992;0.11428971;0.31774257;0.08225962;0.13198855
audioseal,8,chinese:SSB0133,0,14,3,6,0.0000003597,0.00000003;0.00000000;0.30923394;0.05316608;0.05792952;0.28961127;0.15634740;0.13371176
audioseal,8,chinese:SSB0139,0,15,0,0,0.0000040434,0.45007531;0.16143796;0.00000000;0.00000000;0.01109116;0.37739556;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,0,1,0.0000040431,0.45109743;0.16248522;0.00000000;0.00060887;0.00000004;0.38580844;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,0,2,0.0000040434,0.45007835;0.16143658;0.00000000;0.00000000;0.01109807;0.37738700;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,0,3,0.0000040433,0.45002207;0.15838867;0.00000000;0.00000000;0.01753897;0.37405030;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,0,4,0.0000040433,0.45002207;0.15838867;0.00000000;0.00000000;0.01753897;0.37405030;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,0,5,0.0000040434,0.45007835;0.16143658;0.00000000;0.00000000;0.01109807;0.37738700;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,0,6,0.0000040434,0.45007990;0.16143331;0.00000000;0.00000000;0.01108583;0.37740095;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,1,0,0.0000040434,0.45007531;0.16143796;0.00000000;0.00000000;0.01109116;0.37739556;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,1,1,0.0000040431,0.45109743;0.16248522;0.00000000;0.00060887;0.00000004;0.38580844;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,1,2,0.0000040434,0.45007835;0.16143658;0.00000000;0.00000000;0.01109807;0.37738700;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,1,3,0.0000040434,0.45007861;0.16143638;0.00000000;0.00000000;0.01109789;0.37738713;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,1,4,0.0000040434,0.44993910;0.16141860;0.00000000;0.00034902;0.01095133;0.37734195;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,1,5,0.0000040434,0.45007865;0.16143048;0.00000000;0.00000000;0.01109780;0.37739307;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,1,6,0.0000040434,0.45006888;0.16145062;0.00000000;0.00000000;0.01108952;0.37739099;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,2,0,0.0000040434,0.45007531;0.16143796;0.00000000;0.00000000;0.01109116;0.37739556;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,2,1,0.0000040431,0.45109743;0.16248522;0.00000000;0.00060887;0.00000004;0.38580844;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,2,2,0.0000040434,0.45007990;0.16143331;0.00000000;0.00000000;0.01108583;0.37740095;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,2,3,0.0000040434,0.45009190;0.16142928;0.00000000;0.00000000;0.01105979;0.37741903;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,2,4,0.0000040434,0.45007893;0.16143205;0.00000000;0.00000000;0.01107197;0.37741706;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,2,5,0.0000040434,0.45007990;0.16143331;0.00000000;0.00000000;0.01108583;0.37740095;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,2,6,0.0000040434,0.45007705;0.16144138;0.00000000;0.00000000;0.01109397;0.37738759;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,3,0,0.0000040434,0.45007531;0.16143796;0.00000000;0.00000000;0.01109116;0.37739556;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,3,1,0.0000040431,0.45109743;0.16248522;0.00000000;0.00060887;0.00000004;0.38580844;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,3,2,0.0000040434,0.45008937;0.16145311;0.00000000;0.00000000;0.01106759;0.37738993;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,3,3,0.0000040434,0.45006888;0.16145062;0.00000000;0.00000000;0.01108952;0.37739099;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,3,4,0.0000040434,0.45007836;0.16143654;0.00000000;0.00000000;0.01109807;0.37738703;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,3,5,0.0000040433,0.45002207;0.15838867;0.00000000;0.00000000;0.01753897;0.37405030;0.00000000;0.00000000
audioseal,8,chinese:SSB0139,0,15,3,6,0.0000040434,0.45008879;0.16142440;0.00000000;0.00000000;0.01107647;0.37741034;0.00000000;0.00000000
audioseal,8,chinese:SSB0145,0,16,0,0,0.0000014029,0.32781620;0.40156627;0.01157986;0.06398344;0.03304351;0.00000000;0.16201074;0.00000000
audioseal,8,chinese:SSB0145,0,16,0,1,0.0000014013,0.32502666;0.41653794;0.02944750;0.04351345;0.01319069;0.00000000;0.16651730;0.00576646
audioseal,8,chinese:SSB0145,0,16,0,2,0.0000014031,0.32364425;0.38909820;0.00000000;0.07886966;0.03691519;0.00000000;0.17147269;0.00000000
audioseal,8,chinese:SSB0145,0,16,0,3,0.0000014032,0.32410965;0.39978050;0.00000000;0.06265149;0.03411777;0.00000000;0.17409362;0.00524696
audioseal,8,chinese:SSB0145,0,16,0,4,0.0000014013,0.31466073;0.37841638;0.01632618;0.07239360;0.04688618;0.00000000;0.14526361;0.02605332
audioseal,8,chinese:SSB0145,0,16,0,5,0.0000014007,0.30079245;0.40451064;0.02000199;0.04304799;0.05336219;0.00000000;0.16252067;0.01576406
audioseal,8,chinese:SSB0145,0,16,0,6,0.0000014020,0.32184422;0.39964342;0.00000000;0.05593675;0.05950356;0.00000000;0.15374934;0.00932270
audioseal,8,chinese:SSB0145,0,16,1,0,0.0000014029,0.32781620;0.40156627;0.01157986;0.06398344;0.03304351;0.00000000;0.16201074;0.00000000
audioseal,8,chinese:SSB0145,0,16,1,1,0.0000014013,0.32502666;0.41653794;0.02944750;0.04351345;0.01319069;0.00000000;0.16651730;0.00576646
audioseal,8,chinese:SSB0145,0,16,1,2,0.0000014018,0.31042571;0.38562879;0.01654769;0.06465333;0.03485322;0.00000000;0.16272744;0.02516381
audioseal,8,chinese:SSB0145,0,16,1,3,0.0000014021,0.32525558;0.37351797;0.00000000;0.08644011;0.04594672;0.00000000;0.15603003;0.01280960
audioseal,8,chinese:SSB0145,0,16,1,4,0.0000014030,0.32247394;0.38537362;0.00000000;0.08079755;0.03994921;0.00000000;0.17140568;0.00000000
audioseal,8,chinese:SSB0145,0,16,1,5,0.0000014033,0.32578034;0.39791824;0.00000000;0.06761895;0.03290657;0.00000000;0.17487360;0.00090230
audioseal,8,chinese:SSB0145,0,16,1,6,0.0000014032,0.32873715;0.39674770;0.00000000;0.06994324;0.03387651;0.00000000;0.17069540;0.00000000
audioseal,8,chinese:SSB0145,0,16,2,0,0.0000014029,0.32781620;0.40156627;0.01157986;0.06398344;0.03304351;0.00000000;0.16201074;0.00000000
audioseal,8,chinese:SSB0145,0,16,2,1,0.0000014013,0.32502666;0.41653794;0.02944750;0.04351345;0.01319069;0.00000000;0.16651730;0.00576646
audioseal,8,chinese:SSB0145,0,16,2,2,0.0000014030,0.32247394;0.38537362;0.00000000;0.08079755;0.03994921;0.00000000;0.17140568;0.00000000
audioseal,8,chinese:SSB0145,0,16,2,3,0.0000014033,0.32578034;0.39791824;0.00000000;0.06761895;0.03290657;0.00000000;0.17487360;0.00090230
audioseal,8,chinese:SSB0145,0,16,2,4,0.0000014032,0.32410965;0.39978050;0.00000000;0.06265149;0.03411777;0.00000000;0.17409362;0.00524696
audioseal,8,chinese:SSB0145,0,16,2,5,0.0000014026,0.32981741;0.39025802;0.00000000;0.06702553;0.03913877;0.00000000;0.15721952;0.01654075
audioseal,8,chinese:SSB0145,0,16,2,6,0.0000014032,0.32873715;0.39674770;0.00000000;0.06994324;0.03387651;0.00000000;0.17069540;0.00000000
audioseal,8,chinese:SSB0145,0,16,3,0,0.0000014029,0.32781620;0.40156627;0.01157986;0.06398344;0.03304351;0.00000000;0.16201074;0.00000000
audioseal,8,chinese:SSB0145,0,16,3,1,0.0000014013,0.32502666;0.41653794;0.02944750;0.04351345;0.01319069;0.00000000;0.16651730;0.00576646
audioseal,8,chinese:SSB0145,0,16,3,2,0.0000014028,0.31091111;0.39022289;0.00000000;0.06648225;0.04427822;0.00000000;0.17657451;0.01153102
audioseal,8,chinese:SSB0145,0,16,3,3,0.0000014018,0.31042571;0.38562879;0.01654769;0.06465333;0.03485322;0.00000000;0.16272744;0.02516381
audioseal,8,chinese:SSB0145,0,16,3,4,0.0000014029,0.32339524;0.39203427;0.00011979;0.07630387;0.04576490;0.00000000;0.16238194;0.00000000
audioseal,8,chinese:SSB0145,0,16,3,5,0.0000014029,0.32746979;0.39195877;0.00000000;0.06638654;0.04412576;0.00000000;0.15964475;0.01041439
audioseal,8,chinese:SSB0145,0,16,3,6,0.0000014013,0.31466073;0.37841638;0.01632618;0.07239360;0.04688618;0.00000000;0.14526361;0.02605332
audioseal,8,chinese:SSB0149,0,17,0,0,0.0000012747,0.32986093;0.00000000;0.14861362;0.12721830;0.00000000;0.17489695;0.12131574;0.09809446
audioseal,8,chinese:SSB0149,0,17,0,1,0.0000012747,0.36149470;0.00000000;0.18925741;0.05915195;0.00000000;0.14905452;0.16191565;0.07912576
audioseal,8,chinese:SSB0149,0,17,0,2,0.0000012771,0.35280229;0.00000000;0.17335983;0.08607969;0.00000000;0.19088440;0.14122007;0.05565371
audioseal,8,chinese:SSB0149,0,17,0,3,0.0000012747,0.35928451;0.00000000;0.21707217;0.09158793;0.00000000;0.14137603;0.11019682;0.08048253
audioseal,8,chinese:SSB0149,0,17,0,4,0.0000012768,0.35072720;0.00000000;0.15365676;0.09157355;0.00562235;0.19762410;0.13702403;0.06377200
audioseal,8,chinese:SSB0149,0,17,0,5,0.0000012766,0.34985083;0.00000000;0.17339027;0.08363897;0.00000000;0.16638628;0.14870127;0.07803239
audioseal,8,chinese:SSB0149,0,17,0,6,0.0000012764,0.35147209;0.00000000;0.17548128;0.10667071;0.00000000;0.17901385;0.11528040;0.07208166
audioseal,8,chinese:SSB0149,0,17,1,0,0.0000012747,0.32986093;0.00000000;0.14861362;0.12721830;0.00000000;0.17489695;0.12131574;0.09809446
audioseal,8,chinese:SSB0149,0,17,1,1,0.0000012747,0.36149470;0.00000000;0.18925741;0.05915195;0.00000000;0.14905452;0.16191565;0.07912576
audioseal,8,chinese:SSB0149,0,17,1,2,0.0000012760,0.34941693;0.00000000;0.14382487;0.09979117;0.01942683;0.19283958;0.12971898;0.06498164
audioseal,8,chinese:SSB0149,0,17,1,3,0.0000012752,0.34059230;0.00000000;0.12606118;0.11025927;0.01266160;0.20536806;0.12985515;0.07520244
audioseal,8,chinese:SSB0149,0,17,1,4,0.0000012763,0.34117797;0.00000000;0.16148760;0.10638596;0.00966967;0.17681748;0.12101282;0.08344851
audioseal,8,chinese:SSB0149,0,17,1,5,0.0000012771,0.35581964;0.00000000;0.17482943;0.08405971;0.00000000;0.17651988;0.14028710;0.06848425
audioseal,8,chinese:SSB0149,0,17,1,6,0.0000012704,0.29860796;0.00000000;0.11651251;0.12642714;0.06333551;0.14976499;0.10631482;0.13903706
audioseal,8,chinese:SSB0149,0,17,2,0,0.0000012747,0.32986093;0.00000000;0.14861362;0.12721830;0.00000000;0.17489695;0.12131574;0.09809446
audioseal,8,chinese:SSB0149,0,17,2,1,0.0000012747,0.36149470;0.00000000;0.18925741;0.05915195;0.00000000;0.14905452;0.16191565;0.07912576
audioseal,8,chinese:SSB0149,0,17,2,2,0.0000012752,0.34059230;0.00000000;0.12606118;0.11025927;0.01266160;0.20536806;0.12985515;0.07520244
audioseal,8,chinese:SSB0149,0,17,2,3,0.0000012747,0.34019310;0.00000000;0.14527438;0.08844459;0.02526694;0.17186956;0.12401853;0.10493288
audioseal,8,chinese:SSB0149,0,17,2,4,0.0000012763,0.34062611;0.00000000;0.18337611;0.09652125;0.00000000;0.15825123;0.13891193;0.08231337
audioseal,8,chinese:SSB0149,0,17,2,5,0.0000012763,0.34117797;0.00000000;0.16148760;0.10638596;0.00966967;0.17681748;0.12101282;0.08344851
audioseal,8,chinese:SSB0149,0,17,2,6,0.0000012768,0.35072720;0.00000000;0.15365676;0.09157355;0.00562235;0.19762410;0.13702403;0.06377200
audioseal,8,chinese:SSB0149,0,17,3,0,0.0000012747,0.32986093;0.00000000;0.14861362;0.12721830;0.00000000;0.17489695;0.12131574;0.09809446
audioseal,8,chinese:SSB0149,0,17,3,1,0.0000012747,0.36149470;0.00000000;0.18925741;0.05915195;0.00000000;0.14905452;0.16191565;0.07912576
audioseal,8,chinese:SSB0149,0,17,3,2,0.0000012760,0.34941693;0.00000000;0.14382487;0.09979117;0.01942683;0.19283958;0.12971898;0.06498164
audioseal,8,chinese:SSB0149,0,17,3,3,0.0000012762,0.34297731;0.00000000;0.15253331;0.10000732;0.00000000;0.17105206;0.14493342;0.08849658
audioseal,8,chinese:SSB0149,0,17,3,4,0.0000012762,0.35788422;0.00000000;0.14250247;0.08441256;0.00000000;0.20419796;0.14816228;0.06284050
audioseal,8,chinese:SSB0149,0,17,3,5,0.0000012704,0.29860796;0.00000000;0.11651251;0.12642714;0.06333551;0.14976499;0.10631482;0.13903706
audioseal,8,chinese:SSB0149,0,17,3,6,0.0000012766,0.34985083;0.00000000;0.17339027;0.08363897;0.00000000;0.16638628;0.14870127;0.07803239
audioseal,8,chinese:SSB0193,0,18,0,0,0.0000006832,0.00000000;0.09670508;0.31330163;0.09533262;0.10897866;0.12005496;0.00000000;0.26562705
audioseal,8,chinese:SSB0193,0,18,0,1,0.0000006819,0.00000000;0.00666114;0.31971255;0.15173533;0.09373925;0.10843890;0.00000000;0.31971284
audioseal,8,chinese:SSB0193,0,18,0,2,0.0000006836,0.00000000;0.05107579;0.32446240;0.15181214;0.07154283;0.10443064;0.00000000;0.29667620
audioseal,8,chinese:SSB0193,0,18,0,3,0.0000006811,0.00000000;0.08017809;0.29239720;0.22298102;0.03922943;0.03645127;0.00000000;0.32876298
audioseal,8,chinese:SSB0193,0,18,0,4,0.0000006827,0.00000000;0.06844007;0.30215696;0.14873985;0.10527296;0.10166361;0.00000000;0.27372655
audioseal,8,chinese:SSB0193,0,18,0,5,0.0000006845,0.00000000;0.05734866;0.31425623;0.10358857;0.10817938;0.12622868;0.00000000;0.29039847
audioseal,8,chinese:SSB0193,0,18,0,6,0.0000006833,0.00000000;0.02819523;0.33924375;0.03376969;0.13347412;0.18695339;0.00000000;0.27836383
audioseal,8,chinese:SSB0193,0,18,1,0,0.0000006832,0.00000000;0.09670508;0.31330163;0.09533262;0.10897866;0.12005496;0.00000000;0.26562705
audioseal,8,chinese:SSB0193,0,18,1,1,0.0000006819,0.00000000;0.00666114;0.31971255;0.15173533;0.09373925;0.10843890;0.00000000;0.31971284
audioseal,8,chinese:SSB0193,0,18,1,2,0.0000006843,0.00000000;0.03264503;0.32378589;0.07528491;0.12076783;0.16176651;0.00000000;0.28574983
audioseal,8,chinese:SSB0193,0,18,1,3,0.0000006835,0.00000000;0.04127399;0.31816682;0.06128176;0.11156461;0.17982301;0.00000000;0.28788981
audioseal,8,chinese:SSB0193,0,18,1,4,0.0000006845,0.00000000;0.05734866;0.31425623;0.10358857;0.10817938;0.12622868;0.00000000;0.29039847
audioseal,8,chinese:SSB0193,0,18,1,5,0.0000006836,0.00000000;0.05107579;0.32446240;0.15181214;0.07154283;0.10443064;0.00000000;0.29667620
audioseal,8,chinese:SSB0193,0,18,1,6,0.0000006839,0.00000000;0.04202267;0.32648684;0.04341498;0.13986768;0.17720101;0.00000000;0.27100683
audioseal,8,chinese:SSB0193,0,18,2,0,0.0000006832,0.00000000;0.09670508;0.31330163;0.09533262;0.10897866;0.12005496;0.00000000;0.26562705
audioseal,8,chinese:SSB0193,0,18,2,1,0.0000006819,0.00000000;0.00666114;0.31971255;0.15173533;0.09373925;0.10843890;0.00000000;0.31971284
audioseal,8,chinese:SSB0193,0,18,2,2,0.0000006836,0.00000000;0.05107579;0.32446240;0.15181214;0.07154283;0.10443064;0.00000000;0.29667620
audioseal,8,chinese:SSB0193,0,18,2,3,0.0000006841,0.00000000;0.05073777;0.33116646;0.10919920;0.09563617;0.12950550;0.00000000;0.28375490
